0	3	#停课不停学# 滴~早读打卡成功	0
1	1	分享视频 2怀化·溆浦县 L秀丽198606的微博视频	0
2	0	明天见//@凯叔:O明天16：00 //@凯叔讲故事:#停课不停学# “凯叔讲故事App”创始人@凯叔 做客学而思网校#免费直播课#啦！O2月14日16:00-16:40 来@学而思网校 ，听凯叔讲《打不倒的苏东坡》。 现在“凯叔讲故事App”里为不同年龄的孩子准备了2400+免费学习课程和故事。☞O网页链接 转发微博:#停课不停学#！@凯叔讲故事 创始人@凯叔 要做客学而思网校#免费直播课#了！也许你正为当下的困境而感到沮丧，或许你可以向他学习。哪怕人生三起三落，苏东坡始终保持着乐观的人生态度。#对当下有耐心，对未来有信心#，2月14日16:00-16:40，关注#学而思网校#微博，听凯叔讲《打不倒的苏东坡》的故事。 展开全文c	0
3	0	五官结构剖析第二弹#美术生##素描##停课不停学#	0
4	2	#停课不停学# L周晓26780的微博视频	0
5	0	好的~看看看//@王俊凯微吧:#王俊凯51talk品牌代言人# 王俊凯停课不停学，今日公开课如期上线，主题：大黄蜂酿蜂蜜吗，晚上6点和@TFBOYS-王俊凯 一起学习蜂蜜的英语表达 转发微博:#上51Talk，停课不停学# 3月免费好课推荐：今天18:00，Concon老师开讲啦～今日主题：大黄蜂酿蜂蜜吗小5每次看到凯队长 @TFBOYS-王俊凯 甜甜的笑容，心里就像吃了蜜一样甜~蜂蜜的英文表达，赶紧学起来吧点击O网页链接注册➡️登录51Talk APP➡️进入“公开课” 展开全文c	0
6	0	哈哈哈哈大梦精就是我#高考##语文课##停课不停学#	0
7	0	#停课不停学#幼儿园园长，幼儿教师等正常开始注册报名，开通账号在家学习考试。	0
8	0	#停课不停学# 拐点已经到来！教育部发重磅通知回应，家长乐了，却有一个坏消息O拐点已经到来！教育部发重磅通知回应，家长乐了，却有一个坏消息	0
9	0	#故意隐瞒病情就是给病毒当帮凶#。 停课不停学学习不延期北辰在行动 扫码免费领取《初中知识点随身魔记手册》！！！	0
10	1	#停课不停学#水利与土木工程学院线上授课学纪学风倡议来了，快去“湘农水土”微信公众号了解一下吧！@湖南农业大学团委 @湖南农业大学 @湖南农业大学学生会	0
11	0	一定要努力的对抗疫情//@演员王真儿:“疫”起战斗！#益起停课不停学# ！给我学在家也要好好学 转发微博:她是新时代的榜样偶像，也是这场全民战“疫”的加油者。跟着@演员王真儿 和@新东方 #益起停课不停学#，让中小学学生学业在非常时期不受影响，在家也能好好学	0
12	0	🏰 停课不停学，今日份学习内容📖 “上肢解剖学及运动生物力学”🤘 567GO培训总监柳磊老师直播授课[爱心]为学子们带来精彩的运动康复课程⏰ 2020.2.21 16:30 不见不散@567GO健身教练培训	0
13	0	部编版语文五年级下册教师教参O备课｜教师用书来了：统编语文五年级下册第一单元#停课不停学#	0
14	0	#停课不停学# 今天上课学的 查看图片 转发微博:抗击疫情，#学而思网校#将于2月10日起推出全年级各学科免费直播课和自学课。2月1日（正月初八）起，开始进行全天试运行授课。“免费直播课”如何报名？讲义怎么领？您最关心的问题答案都在这↓↓↓ #停课不停学#！疫情持续多久，我们就播多久！ @好未来 @学而思官方微博 O“免费直播课”如何报名？讲义怎么领？您最关心的问题答案都在这	0
15	0	停课不停学 新学员→昭延网课 免费试听 在线报名！在线直播日语课堂，实时直播、互动，课后可回看学习难点疑点，给要发霉的你们点多乐趣😂😂#南宁日语#日语学习#日语#日语#如果没有疫情你在干嘛##语言学习# 2南宁	0
16	0	万一呢 转发微博:【转抽1个211元好运红包】复习战线这么长，怎样确保大班上课的学习效果？来听考虫政英数三师@肖睿老师 @王琢Leo @线代吴 为你解答~#考虫考研系统班Plus# 今日开售停课不停学，线上更安心❤️点击领取500元优惠券→O网页链接 L考虫考研萌酱的微博视频	0
17	186	一场疫情改变了所有计划，也改变了很多人的生活方式。停课不停学、在家上网课，思路很好，但不知道实践起来感受如何？p.s大人们看到00后对上课软件如此舌灿莲花的评论给跪了，如果大家把吐槽时的这份才情、机智与幽默用在写作上，妈妈就再也不用担心你的学习了	0
18	0	@爱上吃饭有点难 停课不停学 你怎么把八百年前你坟里的小学老师教的查字典的方法都忘了呀大不敬哦虽然是上个世纪上的小学了羿这个字麻烦你个不认识字的小美女抄714遍哦 睡醒交作业	0
19	0	学英语//@凯撒蓝护卫队:#王俊凯51talk品牌代言人# 王俊凯 停课不停学 今日免费精品在线课程马上来啦 快跟着学习队长 @TFBOYS-王俊凯 一起快乐学习吧 转发微博:#上51Talk，停课不停学# 今天的12:00，王牌外教老师Concon就要开讲啦～今日份精品在线课程：趣味主题课，超多话题，充满乐趣，拒绝枯燥，孩子更能坐得住，快来跟随51Talk学习队长 @TFBOYS-王俊凯 的脚步，一起在线玩转英语大世界吧～ 点击 O网页链接注册➡️登录51T 展开全文c	0
20	0	学而思学校太优秀啦。能保障孩子们还能继续学习。很贴心一个软件了//@微博家庭教育:#停课不停学#学习强国与@学而思网校 联手应对因疫情的延期开学，面向全国中小学生打造#免费直播课#，邀请百位优秀教师在线授课，确保每个孩子的学习进度不受影响 转发微博:“学习强国”携手“#学而思网校#”，为全国中小学生推出“在家上学（中小学课堂）”专题。组织上百位北大、清华、哈佛毕业名师，全国特级教师、家庭教育专家、心理学专家共同推出中小学课堂，为防控疫情期间在家的中小学生们讲课。#停课不停学#！在家也能好好学习，一起抗击疫情！（受疫情影响，课程表 展开全文c	1
21	0	#春季免费直播课#停课不停学，我们在行动！作业帮免费直播课，停课不停学安心在家学；中国移动十余项硬核服务举措抗击疫情。用科 转发微博:#春季免费直播课#停课不停学，我们在行动！作业帮免费直播课，停课不停学安心在家学；中国移动十余项硬核服务举措抗击疫情。用科技点亮希望，我们与你共度时艰，关注@作业帮App @中国移动 转发本条微博，3月2日不过滤抽送1台998元kindle电子书阅读器。@微博抽奖平台 O抽奖详情	1
22	0	#石家庄身边事# 【停课不停学 停课不停教 正中在行动】面对严峻的疫情防控形势，正定中学、正中实验中学通过编写学习资料，录制教学视频，在线考试和试卷讲评等教学模式，在打好疫情防控战的同时，更加打好“高效教高效学”的学习战。学校教学骨干、党员教师在党支部书记、年级主任的协调下，积极编写“停课不停学，假期加油包”学习资料，录制教学视频。以70多位备课组长为主要编写团队的学习指导组，向两校区高一、高二学生推出每学科14套练习，每套练习附带详细解答和重难点试题讲解视频。为了让因疫情防控需要延长休假的高三学子，在停课期间高效学习，正定中学和正中实验中学实行了在线考试以及采用微信群、群直播等方式为学生批改试卷、讲解试题，以考带动学生练习的积极性，以练习激发学生的学习主动性，通过精准的讲评网课让学生考有所得，练有实效。“前三次考试，有些同学物理成绩有了较大进步，有些同学当日考后纠错整理做得很好。但同学间物理成绩的差距还是很大。”正定中学物理老师赵中华结合考试成绩对学生进行分类指导。“按照计划，今天不做题，孩子们整理前三次考试发现的问题。”正中实验中学高三年级主任邢春晖强调当日工作重点。从早晨六点早读开始，到白天各科考试，到晚上上传试卷照片、教师阅卷和答疑、学生纠错，最后分数汇总，包括三餐、午休、锻炼和就寝，每三次考试安排一天讲评和整理时间，老师们在电教老师的配合下录制讲评网课视频。正定中学和正中实验中学每个班级群里都有一份这样具体到每一天每一个时段该做什么的详细安排，各班主任和学习小组督促并汇总各时段、各学科考试完成情况。班主任每天汇总上报学生体温检测情况之后，督促家长和学生一起批阅试卷并订正错题，查找弱科弱项。连日来，两校区教师已经上传近三百节次试卷、答案和讲评网课视频。学校各工作群里，分享使用手机录制网课的经验和心得成了最热门的话题，电教老师制作的解决在线教学的板书问题的链接和手机录屏软件成了最热点的推送。在防控疫情的特殊时期，正定中学和正中实验中学停课不停学，停课不停教，利用高效的时间管理，有效的学习指导，促进学生知识能力和学习能力的提升，以实际行动与全国人民一道，抗击疫情。#石家庄城事#（石家庄日报） 收起全文d	1
23	0	停课不停学❤️ #好学校安在家#并@学而思，赢Mac book！Ipad mini！Apple Watch！电影票！学霸养成历！爱豆猴玩偶！	1
24	0	#停课不停学#虽然不开学，但无法阻止我们同学学习的步伐。学校的网课，生动形象，老师们，讲的津津有味。效果主要取决于学生们的自觉程度学习的动力不会因困难而衰减，加油，学无止境!@赣青团学 @江西共青团 @共青团中央 @江西理工大学团委	1
25	0	#助力网课 为爱发声# 赞//@智恒快递柜:#助力网课 为爱发声#停课不停学@智恒快递柜 支持FIIL耳机的抗疫行动！参与话题转发，3月5日抽一个小可爱送腾讯视频月卡一份@微博抽奖平台 原博还抽5个人送价值399元的【FIIL T1 X真无线运动耳机】哦~戴着FIIL耳机，网课听起来！ 转发微博:#助力网课 为爱发声#响应国家疫情期间“停课不停学”号召！FIIL耳机向湖北地区学校捐赠FIIL Diva2 Pro智能降噪蓝牙耳机，助力教师网上授课！为听网课的孩子们，提供高质量无噪音的听课环境！关注并转发，说说你的学校已经开始上网课了吗？3月5日抽5位童鞋送399元的【FIIL T1 X真无线运动耳机】一台！ 展开全文c	1
26	0	#2020中国大学生好创意,为中国加油!武汉加油!#作品名称：《停课不停学》作者：周银伶学校：南宁职业技术学院@全国大广赛组委会	1
27	0	不错啊，支持一下啊//@Vista看天下:腾讯视频&腾讯新闻携手@学而思网校 快速响应延迟开学期间的在线教育需求，将学而思网校免费直播课接入腾讯旗下的腾讯新闻、腾讯视频平台，让更多的中小学生可以利用互联网学习到与课堂同步的全学科课程。#停课不停学# 转发微博:疫情防控期间，为了让在家的孩子也能好好学习，#学而思网校#与腾讯一起，在@腾讯新闻 、@腾讯视频 等上线了全天课程直播，覆盖一年级到高三所有年级及主要学科。双方在未来还将进行更多合作，在更大范围上将网校的免费课资源传递给更多家庭。中国最大的教育公司与最大的互联网综合服务提供商联手，定能 展开全文c	1
28	0	停课不停学 转发微博:北外网院/北外在线发布疫情防控期间全国大中小学学生在线外语学习综合方案#抗击疫情# #延期开学# #停课不停学# O“抗战疫情，停课不停学”——北外网课免费开放所有优质教学资源	1
29	0	停课不停学	1
30	0	#助力网课 为爱发声# //@慕思3D品牌:#助力网课 为爱发声#停课不停学 ，Q仔助力FIIL耳机的抗疫行动，戴着FIIL耳机🎵，解开与失眠的缠绕，愉快进入睡前放松状态！订阅@慕思3D品牌 ，带话题转发，3月5日，Q仔不过滤抽3人平分【300元京东卡】，👉5人送价值399元的【FIIL T1 X真无线运动耳机】🎶 转发微博:#助力网课 为爱发声#响应国家疫情期间“停课不停学”号召！FIIL耳机向湖北地区学校捐赠FIIL Diva2 Pro智能降噪蓝牙耳机，助力教师网上授课！为听网课的孩子们，提供高质量无噪音的听课环境！关注并转发，说说你的学校已经开始上网课了吗？3月5日抽5位童鞋送399元的【FIIL T1 X真无线运动耳机】一台！ 展开全文c	1
31	2	党团日活动停课不停学	1
32	0	看上去不错哦！#停课不停学##直播课##成都身边事# 转发微博:共同战役，决胜中考！丹秋名师大咖免费线上公益直播讲座2020冲刺中考，直击学习方法！时间：2020.2.20-2.21再说一遍！时间仅限今明两天，请关注下方具体课程安排@封面新闻 #中考# #直播课# #直播公益讲座# #成都身边事#	1
33	0	顶起呀，真的很用心~//@新周刊:#停课不停学#为了防控疫情而停课在家的家长和孩子们，请查收你们的课表。学而思网校免费直播课程从2月1日起开始试运行授课，覆盖从小学到高中各年级的全学科课程。 转发微博:2月1日（正月初八）起，#学而思网校#免费直播课开始进行全天试运行授课。目前，已经排出了（2月1日至7日）各年级直播课课程表，各位同学和家长可以把学习计划排起来啦！ #停课不停学#！疫情持续多久，我们就播多久！ @好未来 @学而思官方微博	1
34	2	积极响应停课不停学	1
35	0	123，我是来加油的，加油！//@经济观察报:数百位教师投身抗疫，学而思网校开免费直播课，保障学生课程#停课不停学# 转发微博:肺炎疫情牵动了每个人的心。#学而思网校#动员数百位老师，将于2月10日起推出全年级各学科免费直播课和自学课。自2月1日（正月初八）起，开始进行全天试运行授课。#停课不停学#！疫情持续多久，我们就播多久！ @好未来 @学而思官方微博	1
36	0	疫情期间海南中公教育正课！不停课！不停学！火爆直播！省考2月5日专项直播班滚动开课国考2月6日黄埔直播班盛大开课	1
37	0	#停课不停学#加油 O绿洲	1
38	607	繼續停課，我繼續網上教學！停課不停學💪🏻💪🏻💪🏻	1
39	0	在家上网课 停课不停学O网页链接	1
40	0	求求大家康康我吧！！！停课不停学 但停生活费 没钱还花呗 还要交话费救救可怜大学生	-1
41	0	#停课不停学#完全就是乱搞，形式主义远远大于实际效果！！！	-1
42	0	#停课不停学# 现在初中生简直太难了小弟寒假要为下学期课程补课，还要自己看免费网课and买网课学完下学期课程，还要每科刷两本练习册，每天接龙背课文背单词读语音🙃🙃🙃（简直不知道这样学下学期还有老师什么事儿🙃🙃🙃）我怎么记得我当年只是开学前抄了份答案写了份手抄报还有些摘抄🙃🙃🙃 2秦皇岛·山海关 收起全文d	-1
43	10	停课不停学好想回学校读书了	-1
44	136	#停课不停学# 多姐每天都在祈祷疫情早日结束，学校早日复课。	-1
45	3	#天气即天意##宝宝的少女心##停课不停学#网课第一天各种手忙脚乱总算是把各种作业提交了垃圾的钉钉	-1
46	2	停课不停学到底是谁想出来的？是怕耽误学生考清华吗？	-1
47	0	#停学不停课##停课不停学# 已经在线崩溃，从来没有像现在这样迫切的想去上班，辅导作业这中事情，用语言形容不了我的崩溃。	-1
48	4	#停课不停学# 看似高大上，实则效果，一言难尽	-1
49	19	#停课不停学# 真心想让取消网课。实话说对于孩子对于老师对于家长无疑不都是一种摧残。对孩子讲我身边就有切切实实的例子，初三学生早上六点不到上早自习一下子到晚上10点，虽说中间有几个课间和体育活动时间，但真的孩子看一天手机，对于视力对于脑力无疑不都是一种巨大的损伤。且实话讲我觉得网课的成效并不会很好，与其这么难过的学习不去痛痛快快的玩耍，暑假把寒假多花的时间补习回来也可以的。对于家庭，一个孩子学习一个家里都不能有太大的娱乐声响生怕影响到孩子学习，但对于疫情被困家中的人来说真的更加造成了心情的不满。对于老师，有人戏称他们的身份从教师转变为了主播。在我看来真的是涕笑不得对于年轻教师还好可对于那些老教师呢醉了……最后总结网课对于孩子费眼效率低下我的建议是暑假把时间补回来以上仅代表我个人的一些吐槽。不喜勿喷！！！ 收起全文d	-1
50	2	又说停课不停学，停课不停学没错，但停课不停学不是让你把学校课堂搬到网上，争分夺秒给学生上新课，完成教学任务。这个停课指停止学校形式的教育，不停学指老师不能缺席学生的成长，学不只是学科学文化知识，还包括学做人，学做对社会有用的人，学做对国家，人民有作为的人。两耳不闻窗外事，一心只读圣贤书，肯定会导致学习动力不足，思想有问题，怎么能学好。外面各种抗疫信息，整个社会停工停学宅家不动，你让学生安心读书，怎么可能？我们常说，教给学生需要的知识，我们在停课不停学阶段完全可用抗疫的社会现实培养学生做一个有担挡，有责任心的人，成为一个象钟南山，李兰娟的人。只要思想问题解决好，教学成绩只会提高的快，必竟磨刀不误砍柴功吗！今天又是一个万里无云，艳阳高照的日子，真想出去，但深知，不行 2西安 收起全文d	-1
51	1	#停课不停学#有用吗？有意思吗？唉。通过此事可看出。我是个乐色。被明晃晃地筛选出来了。我不适合人类进化路线。所以还是不搞出下一代了吧。不祸害人了。	-1
52	8	停课不停学 只停生活费	-1
53	2	被停课不停学的大潮裹挟。课是施加的行为，学是主动的行为。网课只能保证不停课，难以实现不停学。所以个人认为，停课不停学是一个不懂教育规律的所谓专家提出的糟糕主意，在上升为国家决策后，造成了极大的浪费和数十万人去弥补的漏洞。//@李红艳的围脖://@姓郭名建斌:这个，我一万个赞同 转发微博:在数千米的青藏高原上找信号，在漫天风雪中上网课。 L大藏布丁的微博视频	-1
54	0	江西的停课不停学，周六都要上课。。。果然是不停学，学个不停 2吉安·泰和县	-1
55	1	停课不停学但停生活费	-1
56	0	#停课不停学#无语了 作业比在学校的还要多！上网课一天的作业量是在学校两天的作业量！	-1
57	0	停课不停学 天天上网课 要崩溃了 转发微博:#复工第一天上班# 今天你上班了没？疫情期间最让你安心&崩溃的事情一览！拿外卖要去小区门口、快递不发货可以爆瓶了，地铁不挤还有座成为唯一的安慰，戳O福利 | 一天三顿火锅，快递拆到手软！疫情结束后你最想干嘛？ 来一起涂瓶子～	-1
58	0	#教育局禁止网上授课##停课不停学##教育##正式开学前不要提前网上教学#不是禁止上课吗？既然可以利用周末和暑假补课，为什么还要用现在的时间安排老师进行任务布置和作业批改呢？还说是“停课不停学”，家长都有工作要做，学生也没人监管，老师天天追着让人家打卡看视频监管作业，是激化家校矛盾么？合着老师就该被逼成神经病吧，在学校上课我还能有个休息时间，在家里一堆要打卡的需要你一个个打电话去催，现在还多个改作业抽查学习情况的工作，人家不学还得一个个去问去管，还必须私下交流免得伤害人家面子，你是我大爷呢？？？不懂小学弄这个必要在哪，还不如让我回学校，说句不好听的，传染就算了，至少不会从早累到晚，心累 收起全文d	-1
59	0	#停课不停学# 停课不停学的实际意义到底是什么，注重学习课本知识的同时，此时的安全意识，思想引导是否同样重要，家有即将中考、高考的孩子更关心的是应对考试的相关举措，另外，此时老师授课有没有实际效果，后续正式开学补课等，是不是还要堂而皇之的双薪，三薪补课？无形中增加的家长反工作量谁来买单，此时此刻奋斗在岗的一线工人的工资应该如何定义。 收起全文d	-1
